Reference,Value,Mouser Part Number,Manufacturer Part Number,Qty,Notes
"C1, C7-C11","0.1uF, 25V",187-CL05A104KA5NNNC,CL05A104KA5NNNC,6,Generic decoupling cap
C2-C6,1uF,810-CGA3E1X7R1C105AC,CGA3E1X7R1C105AC,5,
C12-C14,"0.1uF, 50V",80-C603C104K5RAC3121,C603C104K5RAC3121,3,
C15,"100uF, 35V",710-865080653016,865080653016,1,
"C16, C18",10uF 35V,187-CL32A106KAULNNE,CL32A106KAULNNE,2,
C17,4.7uF 35V,187-CL21A475KLCLQNC,CL21A475KLCLQNC,1,
"D1-D8, D10",1N4148W-7-F,621-1N4148W-F,1N4148W-F,9,
D9,RED LED,710-150060RS75000,150060RS75000,1,
"D11-D14, D16-D18",GREEN LED,710-150060GS75000,150060GS75000,7,
D15,SMAJ28CA,576-SMAJ28CA,SMAJ28CA,1,
D19,BLUE LED,710-150060BS75000,150060BS75000,1,
F1,300mA PPTC,650-MINISMDC030F-2,MINISMDC030F-2,1,
FB1,"60R @ 100MHz, 6A",81-BLM41P600S,BLM41PG600SN1L,1,
J1-J4,Type KK 1x03 Socket,710-61900311121,61900311121,4,
J5,Type KK 1x02 Socket,710-61900211121,61900211121,1,
J6-J9,Type KK 1x04 Socket,710-61900411121,61900411121,4,
J10,DA15_Receptacle,710-618015231321,618015231321,1,
J11,DB25_Receptacle,710-618025231121,618025231121,1,
J12,RJ45_Amphenol_RJMG1BD3B8K1ANR,710-618015231321,618015231321,1,
"J17, J18",Screw_Terminal_01x02,490-TB002-500-02BE,TB002-500-02BE,2,
"R1-R12, R14, R15, R24, R25, R27",R10K,603-RC0603JR-0710KL,RC0603JR-0710KL,17,
"R13, R16-R23, R26, R28, R29",R20K,603-RC0603JR-0720KL,RC0603JR-0720KL,12,
U1,Teensy4.1,474-DEV-16771,TEENSY41,1,Don't purchase from Mouser - export control paperwork is slow
"U2-U4, U8",74HC245,771-74AHC245PW-Q100J,74AHC245PW-Q100J,4,
"U5, U6",UA9638CDR,595-UA9638CDR,UA9638CDR,2,
U7,74LVC1G3208,595-SN74LC1G3208DBVR,SN74LC1G3208DBVR,1,
U9,VX7805-500,490-VX7805-500,VX7805-500,1,
Teensy Ethernet Header,2x3 2mm Pitch Header,571-2MM-HBD03VT02HTB,2MM-HBD03VT02HTB,1,"Alternately, purchase 1x ETHERNET_KIT from PJRC, and skip J12"
"JP12, J13,J14,J15, Teensy Headers","1x24 0.1"" Breakaway Headers",538-22-28-4244,22-28-4244,3,
Jumper for power,"0.1"" Jumper",710-60900213421,60900213421,1,
,,,,,
External Connectors,External Connectors,,,,
Reference,Value,Mouser Part Number,Manufacturer Part Number,Qty,Notes
J1-J4,Type KK 1x03 Terminal Housing,710-61900311621,61900311621,4,
J5,Type KK 1x02 Terminal Housing,710-61900211621,61900211621,1,
J6-J9,Type KK 1x04 Terminal Housing,710-61900411621,61900411621,4,
,Female Crimp Contact,710-61900113722DEC,61900113722DEC,33,
